Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaDrive/Manuals/Arnold Palmer Tournament Golf.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FArnold%20Palmer%20Tournament%20Golf.pdf,4918552,408387d006c968431e8f7795ffbdb7f0,,,Arnold Palmer Tournament Golf.pdf
docs/MegaDrive/Manuals/Arrow Flash.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FArrow%20Flash.pdf,1633312,1c93db6bd2b9197a844cf2a5c4c8b997,,,Arrow Flash.pdf
docs/MegaDrive/Manuals/Art Alive!.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FArt%20Alive%21.pdf,879134,589ab5f4c7be2c82d9b74d619caeda16,,,Art Alive!.pdf
docs/MegaDrive/Manuals/Art of Fighting.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FArt%20of%20Fighting.pdf,2594232,4297bbf6e48d3b875b91e10e7f7dfb7c,,,Art of Fighting.pdf
docs/MegaDrive/Manuals/Asterix and the Great Rescue.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FAsterix%20and%20the%20Great%20Rescue.pdf,1849302,4896e271a868fb843f98fbe798d38b1e,,,Asterix and the Great Rescue.pdf
docs/MegaDrive/Manuals/Atomic Robo-Kid.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FAtomic%20Robo-Kid.pdf,1603523,ebfe55c0ae5b33a82e7f160693eaa07f,,,Atomic Robo-Kid.pdf
docs/MegaDrive/Manuals/Atomic Runner.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FAtomic%20Runner.pdf,5045965,d6d5c8b9c0aa8b7f6eeb0fbf92c2db6e,,,Atomic Runner.pdf
docs/MegaDrive/Manuals/Awesome Possum Kicks Dr. Machino's Butt.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FAwesome%20Possum%20Kicks%20Dr.%20Machino_s%20Butt.pdf,2392360,babfc84121c5ea8a5d22777215dada7c,,,Awesome Possum Kicks Dr. Machino_s Butt.pdf
docs/MegaDrive/Manuals/Ayrton Senna's Super Monaco GP II.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FAyrton%20Senna_s%20Super%20Monaco%20GP%20II.pdf,3253751,90bbbadebd9f223b59910b6d9cc0c9a9,,,Ayrton Senna_s Super Monaco GP II.pdf
docs/MegaDrive/Manuals/B.O.B..pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FB.O.B..pdf,3385717,9798954a0a5885180e6ef0ccb592bf3d,,,B.O.B..pdf
docs/MegaDrive/Manuals/Back to the Future Part III.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBack%20to%20the%20Future%20Part%20III.pdf,2364242,06a05b00df5fe693e9705190bb2942a4,,,Back to the Future Part III.pdf
docs/MegaDrive/Manuals/Ballz 3D - Fighting at its Ballziest.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBallz%203D%20-%20Fighting%20at%20its%20Ballziest.pdf,3457924,0d8fda8d5044634d4e0ec0d721448ef6,,,Ballz 3D - Fighting at its Ballziest.pdf
docs/MegaDrive/Manuals/Barbie - Super Model.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBarbie%20-%20Super%20Model.pdf,2981128,c126316bb2bbd852f701eddd64fa8a68,,,Barbie - Super Model.pdf
